Time,Hip x,Hip y,Hip likelihood,Knee x,Knee y,Knee likelihood,Ankle x,Ankle y,Ankle likelihood,Heel (ventral) x,Heel (ventral) y,Heel (ventral) likelihood,Instep (dorsal) x,Instep (dorsal) y,Instep (dorsal) likelihood,Toe 1 (Proximal Thumb) x,Toe 1 (Proximal Thumb) y,Toe 1 (Proximal Thumb) likelihood,Toe 2 x,Toe 2 y,Toe 2 likelihood,Toe 3 (Middle) x,Toe 3 (Middle) y,Toe 3 (Middle) likelihood,Toe 4 x,Toe 4 y,Toe 4 likelihood,Toe 5 (Distal Pinky) x,Toe 5 (Distal Pinky) y,Toe 5 (Distal Pinky) likelihood
352,899.1972045898440,314.8546142578130,0.487091064453125,561.1185913085940,584.281005859375,0.9840346574783330,556.6929321289060,789.9878540039060,0.9841519594192510,573.9970703125,853.033935546875,0.9966151118278500,471.24810791015600,880.8831787109380,0.9877047538757320,470.7779846191410,969.1356811523440,0.9624743461608890,407.11993408203100,1005.7078857421900,0.9874677658081060,391.0231018066410,1010.1150512695300,0.8234285116195680,381.4447021484380,1034.9644775390600,0.9730347990989690,437.0450439453130,1010.7646484375,0.9959730505943300
353,899.1972045898440,314.8759765625,0.48572418093681300,560.9487915039060,584.281005859375,0.9829991459846500,556.2628173828130,790.2302856445310,0.9840391278266910,573.4155883789060,853.40234375,0.9969360828399660,470.8972473144530,880.7334594726560,0.9895555377006530,469.8350830078130,969.1356811523440,0.9200173020362850,402.955322265625,1005.6598510742200,0.9928237199783330,390.5171813964840,1010.1150512695300,0.957984983921051,369.16790771484400,1031.837158203130,0.9948725700378420,428.8910827636720,1010.7646484375,0.9717454314231870
354,899.1672973632810,314.91363525390600,0.4850292503833770,560.6805419921880,584.281005859375,0.981368362903595,556.16796875,790.987548828125,0.9841176271438600,572.1238403320310,854.3361206054690,0.9972267150878910,470.0965881347660,880.4124755859380,0.984995424747467,455.4589538574220,968.2378540039060,0.7147635817527770,392.7978515625,1002.6383666992200,0.6891472935676580,381.5338439941410,1009.8428955078100,0.8635018467903140,342.8649597167970,1030.8223876953100,0.9841434955596920,406.2984924316410,1010.7646484375,0.9949467778205870
355,899.1672973632810,314.917236328125,0.4861627519130710,560.6004638671880,584.4490966796880,0.9796172976493840,556.0853271484380,792.08544921875,0.9812984466552730,568.9110107421880,856.3071899414060,0.9977105855941770,468.7285461425780,880.0582885742190,0.9773195385932920,432.278076171875,968.0357666015630,0.6856035590171810,387.4185485839840,982.0436401367190,0.02568943239748480,369.5796813964840,1008.4820556640600,0.188780277967453,330.01043701171900,1012.644287109380,0.9947695732116700,394.5831604003910,1007.7249755859400,0.9905908107757570
356,899.1672973632810,314.935546875,0.4854905307292940,560.456787109375,584.6976318359380,0.9770237803459170,555.727294921875,792.531005859375,0.9799643158912660,565.5047607421880,857.8945922851560,0.9973992109298710,465.6250305175780,878.8685302734380,0.9618662595748900,424.2242431640630,967.5843505859380,0.5397051572799680,379.1007385253910,973.3209228515630,0.01281899493187670,326.21807861328100,987.1470336914060,0.2733980119228360,321.3731689453130,998.4063720703130,0.9962994456291200,384.9545593261720,999.4457397460940,0.9967920184135440
357,899.16943359375,314.94720458984400,0.48614901304245000,560.3980712890630,584.6976318359380,0.9755828976631170,555.555908203125,793.1211547851560,0.9787693023681640,564.8975830078130,858.5518798828130,0.9976634979248050,465.31671142578100,873.2433471679690,0.9563152194023130,418.45147705078100,964.19140625,0.24908006191253700,372.18096923828100,965.9074096679690,0.009956260211765770,320.1382141113280,974.4320678710940,0.1429411917924880,314.5467224121090,985.744140625,0.9902434945106510,378.3788757324220,990.599365234375,0.9938283562660220
358,899.1866455078130,315.0003356933590,0.48609864711761500,560.2352294921880,584.6976318359380,0.9740622043609620,555.4627685546880,793.21826171875,0.9732736945152280,564.8975830078130,858.5518798828130,0.9977275729179380,464.7616882324220,872.1544189453130,0.9712764024734500,418.45147705078100,962.2632446289060,0.5604185461997990,372.0072326660160,965.9074096679690,0.009984399192035200,320.1382141113280,974.4320678710940,0.1156865656375890,314.5467224121090,985.744140625,0.993062436580658,377.9186706542970,989.8159790039060,0.9974695444107060
359,899.2322387695310,315.0069885253910,0.48478347063064600,560.2352294921880,584.8064575195310,0.9735699892044070,555.4627685546880,793.21826171875,0.9745051264762880,564.8975830078130,858.5518798828130,0.9977840781211850,464.7616882324220,872.1544189453130,0.9741811156272890,418.45147705078100,962.2632446289060,0.36199280619621300,372.0072326660160,965.9074096679690,0.011665623635053600,320.1382141113280,974.4320678710940,0.10986924171447800,314.5467224121090,985.744140625,0.993013322353363,377.9186706542970,989.8159790039060,0.994747519493103
360,899.281005859375,315.0069885253910,0.4864698350429540,560.2352294921880,584.7288818359380,0.9732217788696290,555.4627685546880,793.21826171875,0.9766786694526670,565.2598876953130,858.4817504882810,0.9977013468742370,464.7616882324220,872.1544189453130,0.9614481329917910,420.2088317871090,962.2632446289060,0.3083929717540740,372.0072326660160,967.527099609375,0.011814987286925300,354.918701171875,992.105224609375,0.14376837015152000,316.80572509765600,987.7958984375,0.9832640290260320,377.9186706542970,989.8159790039060,0.9875465035438540
361,899.6251220703130,315.0003356933590,0.4823753833770750,560.674560546875,584.7288818359380,0.9777371287345890,556.4487915039060,792.2708740234380,0.9807043671607970,569.7171020507810,856.6040649414060,0.9977023005485540,467.43792724609400,879.9905395507810,0.9809173345565800,429.7762145996090,967.4429931640630,0.6555945873260500,385.6755676269530,983.0438232421880,0.12821921706199600,369.257568359375,1008.5505981445300,0.4587801694870000,328.4955139160160,1012.8472290039100,0.9901573657989500,396.3939208984380,1008.8760986328100,0.9920129179954530
362,899.63671875,314.431884765625,0.4854959547519680,560.9402465820310,584.9005126953130,0.9806393980979920,556.8514404296880,790.9738159179690,0.9816887378692630,573.4649047851560,854.5454711914060,0.9970218539237980,471.2769470214840,880.1064453125,0.9851909279823300,458.0040283203130,967.9957885742190,0.9832633137702940,397.76483154296900,999.2652587890630,0.9755274057388310,384.16912841796900,1011.0733032226600,0.9758877158164980,350.8948669433590,1039.6619873046900,0.9857863187789920,427.65667724609400,1008.8760986328100,0.9954622387886050
363,900.3414306640630,313.9164733886720,0.48169827461242700,561.2798461914060,584.9679565429690,0.982008695602417,557.678466796875,790.8731689453130,0.9820258021354680,574.8259887695310,853.0896606445310,0.9974460601806640,471.2769470214840,880.4935913085940,0.9887996315956120,468.0312194824220,967.9957885742190,0.977914571762085,405.8243103027340,999.2652587890630,0.981701135635376,386.9161071777340,1011.0733032226600,0.9065658450126650,368.91143798828100,1039.6619873046900,0.9917958378791810,436.2292785644530,1008.8760986328100,0.9977121353149410
364,907.6472778320310,310.9337158203130,0.5196133255958560,561.3753051757810,584.9736938476560,0.9813001155853270,558.0028686523440,790.8731689453130,0.9846084713935850,574.8685913085940,853.0896606445310,0.9973962306976320,471.2769470214840,880.4935913085940,0.9851844310760500,468.0312194824220,967.4429931640630,0.9700287580490110,405.8243103027340,999.2652587890630,0.9713243842124940,387.61090087890600,1012.1065673828100,0.88945072889328,368.91143798828100,1039.6619873046900,0.965762734413147,436.2292785644530,1007.9591064453100,0.9968768358230590
365,907.6976928710940,310.4898986816410,0.5318359732627870,561.3753662109380,585.2601318359380,0.9792022109031680,558.3031005859380,790.8731689453130,0.9835711717605590,574.8685913085940,853.0896606445310,0.9975684881210330,471.1766052246090,880.3499145507810,0.9843348860740660,468.0312194824220,965.8521728515630,0.9782132506370540,405.8243103027340,996.537841796875,0.987636923789978,389.70697021484400,1012.1065673828100,0.9105613231658940,368.91143798828100,1037.401611328130,0.9720304608345030,436.2292785644530,1007.71484375,0.9966065883636480
366,907.76416015625,310.3638610839840,0.5357239842414860,561.3753051757810,585.4144287109380,0.9789478182792660,558.3031005859380,790.9674682617190,0.9804489016532900,574.8259887695310,853.5667724609380,0.9975757002830510,471.1766052246090,880.3499145507810,0.9847769737243650,466.9550476074220,965.8521728515630,0.9754285216331480,405.8243103027340,996.537841796875,0.9912727475166320,389.70697021484400,1012.1065673828100,0.8582531809806820,370.19354248046900,1037.401611328130,0.9720203876495360,436.2292785644530,1007.71484375,0.9955374002456670
367,907.76416015625,310.3638610839840,0.5512585043907170,561.3753051757810,585.4501342773440,0.9783543944358830,558.3031005859380,791.218017578125,0.9821679592132570,574.3984985351560,853.6688232421880,0.9970550537109380,471.1766052246090,880.6314697265630,0.9867464900016790,466.30767822265600,965.689208984375,0.969144344329834,404.15277099609400,996.41796875,0.990864098072052,387.61090087890600,1013.0264892578100,0.9081601500511170,366.7432861328130,1037.401611328130,0.9757949709892270,435.1163635253910,1007.71484375,0.9944908618927000
368,907.7385864257810,310.3638610839840,0.5340352058410650,561.1795654296880,585.4501342773440,0.977811336517334,557.54736328125,791.5883178710940,0.9820044636726380,574.2749633789060,854.4409790039060,0.996533215045929,471.1766052246090,880.3499145507810,0.9896005988121030,466.1903991699220,965.8521728515630,0.9668498039245610,403.49908447265600,996.41796875,0.9825599789619450,387.61090087890600,1013.0264892578100,0.8998956084251400,365.3873291015630,1037.401611328130,0.9788005948066710,434.5270080566410,1010.6592407226600,0.9976081848144530
369,907.7385864257810,310.6192626953130,0.513706386089325,560.9950561523440,585.4144287109380,0.9798444509506230,557.1670532226560,791.6403198242190,0.9807049632072450,573.08935546875,855.2672729492190,0.9974133372306820,471.10540771484400,879.9819946289060,0.9867609739303590,453.51312255859400,966.906982421875,0.9655997157096860,397.4812927246090,996.41796875,0.9764827489852910,383.6164855957030,1013.0264892578100,0.9318862557411190,341.5882873535160,1037.401611328130,0.9664084911346440,425.5428466796880,1010.6592407226600,0.9979411959648130
370,905.7195434570310,314.1953125,0.5009376406669620,560.5850830078130,585.080078125,0.978933572769165,556.0370483398440,792.0943603515630,0.9816898107528690,570.4515991210940,855.490234375,0.9977251887321470,469.4627380371090,879.9819946289060,0.9806491136550900,438.629638671875,966.906982421875,0.2523546814918520,393.1641540527340,985.4152221679690,0.7464819550514220,377.6896667480470,1003.1209106445300,0.8185145854949950,327.66259765625,1021.306396484380,0.9799637198448180,412.6268005371090,1010.6592407226600,0.9942428469657900
371,899.660400390625,314.2614440917970,0.4855135679245000,560.5573120117190,584.9894409179690,0.9773588180541990,555.9788208007810,792.2162475585940,0.9815422892570500,568.0457763671880,856.6669311523440,0.9973102807998660,467.2991943359380,879.5888671875,0.9774944186210630,429.64093017578100,965.5399169921880,0.6801779866218570,382.9361267089840,982.402099609375,0.05271926894783970,326.0869445800780,998.7377319335940,0.1366567462682720,324.73480224609400,1008.0640869140600,0.9968670010566710,394.4080505371090,1006.1867065429700,0.9955382347106930
372,899.5278930664060,314.3443298339840,0.48941898345947300,560.4014282226560,584.8865966796880,0.9750586748123170,555.8477172851560,793.3638305664060,0.9747904539108280,565.8447265625,858.4381713867190,0.9974181652069090,465.1297607421880,877.9109497070310,0.9552709460258480,423.4595031738280,965.5399169921880,0.6063299179077150,379.5869445800780,976.94921875,0.018087010830640800,323.28631591796900,983.223388671875,0.07743856310844420,318.1285095214840,991.9654541015630,0.9899051785469060,384.11846923828100,998.22021484375,0.9931941628456120
373,899.2943725585940,314.3565673828130,0.4873841404914860,560.4014282226560,584.9894409179690,0.9734170436859130,555.8477172851560,793.4451293945310,0.9744579195976260,565.1363525390630,858.4381713867190,0.9974888563156130,464.921142578125,874.6048583984380,0.968055784702301,422.12408447265600,961.4345092773440,0.295932412147522,372.9237976074220,970.7565307617190,0.01955774612724780,323.05963134765600,982.5225219726560,0.07309828698635100,318.1285095214840,989.8720703125,0.9942827224731450,378.7351989746090,994.200927734375,0.9961751103401180
374,899.1731567382810,314.4944152832030,0.492715984582901,560.4014282226560,584.9894409179690,0.9733427166938780,555.9505004882810,793.4451293945310,0.9752563834190370,565.1363525390630,858.4381713867190,0.9974443912506100,464.921142578125,874.6048583984380,0.9663974642753600,422.12408447265600,961.4345092773440,0.42044198513031000,372.9237976074220,970.7565307617190,0.018065983429551100,323.05963134765600,982.5225219726560,0.057255152612924600,318.1285095214840,989.8720703125,0.9944820404052730,378.7351989746090,994.200927734375,0.9980412125587460
375,899.1190185546880,314.6049499511720,0.4894164800643920,560.5175170898440,584.9894409179690,0.9768458604812620,555.9505004882810,793.3638305664060,0.9749905467033390,565.1363525390630,858.1231079101560,0.9978750944137570,465.1297607421880,874.6048583984380,0.9399954676628110,422.12408447265600,961.4345092773440,0.5196421146392820,372.9237976074220,976.94921875,0.01407151110470300,323.05963134765600,982.5225219726560,0.05779540538787840,318.45361328125,989.8720703125,0.9867581725120540,378.7351989746090,994.200927734375,0.9869638085365300
376,899.058349609375,314.62164306640600,0.4914913773536680,560.55615234375,584.8319091796880,0.9782935380935670,556.2730712890630,792.4752807617190,0.9788568019866940,568.8369750976560,856.3946533203130,0.9979368448257450,465.8485107421880,878.5181274414060,0.9701203107833860,424.88934326171900,966.5476684570310,0.6744825839996340,376.2791748046880,987.565673828125,0.22346952557563800,362.35546875,1006.1435546875,0.330699622631073,320.736083984375,1015.6251831054700,0.9879999756813050,390.5353698730470,1004.6632690429700,0.9960552453994750
377,899.0239868164060,314.62164306640600,0.4897305369377140,561.1401977539060,584.8319091796880,0.9814599752426150,558.4934692382810,791.5935668945310,0.9796436429023740,574.4620361328130,853.603759765625,0.9969769716262820,471.2910461425780,879.8124389648440,0.9848249554634090,459.7714538574220,966.5476684570310,0.9845573902130130,395.82952880859400,995.3438110351560,0.9655800461769100,386.1405944824220,1011.1630249023400,0.9857056140899660,354.8243408203130,1035.7432861328100,0.9855619668960570,424.10235595703100,1005.858642578130,0.9975280165672300
378,899.0153198242190,314.6049499511720,0.49074405431747400,561.1401977539060,584.2598266601560,0.9829256534576420,558.4934692382810,790.1920166015630,0.9843629002571110,574.5546875,852.3895263671880,0.9972470998764040,471.38800048828100,879.8124389648440,0.9813932776451110,463.8122253417970,966.6074829101560,0.9739384651184080,400.03948974609400,995.3438110351560,0.9916691780090330,386.1405944824220,1011.1630249023400,0.9130027294158940,364.2874450683590,1035.7432861328100,0.9762800335884090,429.9997253417970,1005.858642578130,0.9982433319091800
379,899.0153198242190,314.59716796875,0.48973527550697300,561.1401977539060,584.1513671875,0.9826757907867430,558.5864868164060,790.0796508789060,0.9826847910881040,574.5546875,852.3895263671880,0.9974250793457030,471.4486389160160,879.8124389648440,0.9831140041351320,464.1147766113280,966.5476684570310,0.973954975605011,400.03948974609400,995.3438110351560,0.9917185306549070,386.1405944824220,1011.1630249023400,0.8727279901504520,364.5371398925780,1035.7432861328100,0.978004515171051,429.9997253417970,1005.858642578130,0.9962894916534420
380,899.0153198242190,314.5846252441410,0.49247393012046800,561.1401977539060,584.0577392578130,0.9829952120780950,558.5864868164060,790.0482788085940,0.9838574528694150,574.5546875,852.3895263671880,0.9972406625747680,471.4486389160160,876.7846069335940,0.9851653575897220,464.1147766113280,966.4620361328130,0.9594671726226810,400.03948974609400,994.0902099609380,0.9915165901184080,379.91131591796900,1004.9269409179700,0.8428993225097660,366.3363342285160,1029.467041015630,0.97906494140625,429.9997253417970,1001.8222045898400,0.9796640872955320
381,899.1017456054690,314.5339050292970,0.49364545941352800,561.1261596679690,584.0577392578130,0.983059287071228,558.5864868164060,790.009033203125,0.9841055274009710,574.33984375,852.6100463867190,0.9970189332962040,471.38800048828100,876.0414428710940,0.9854163527488710,463.8122253417970,964.25341796875,0.9720021486282350,398.28094482421900,994.0902099609380,0.9928427934646610,379.4237976074220,1004.1616821289100,0.8473478555679320,366.3363342285160,1028.644775390630,0.982250988483429,429.2662658691410,1001.6192626953100,0.9791573286056520
382,899.2008056640630,314.5339050292970,0.4978479743003850,561.0899047851560,584.0577392578130,0.982704222202301,558.4058227539060,790.009033203125,0.9842797517776490,574.2365112304690,852.81103515625,0.9967679977416990,470.8554992675780,876.0414428710940,0.9856259226799010,462.7037353515630,964.25341796875,0.9832553863525390,396.995849609375,994.0902099609380,0.9920802712440490,378.54833984375,1004.1616821289100,0.8605965375900270,365.3835144042970,1028.644775390630,0.9866322875022890,427.5091857910160,1001.6192626953100,0.9797301292419430
383,899.2269287109380,314.5339050292970,0.4930087625980380,560.88037109375,584.1259155273440,0.9825221300125120,557.1160278320310,790.0482788085940,0.984442412853241,573.3821411132810,853.7264404296880,0.9972245693206790,469.7548828125,876.0414428710940,0.9884308576583860,459.9903564453130,964.25341796875,0.9878093004226690,395.41949462890600,993.5132446289060,0.9902650117874150,378.54833984375,1004.1616821289100,0.8705493211746220,365.3835144042970,1028.241943359380,0.987518846988678,423.62286376953100,1001.6192626953100,0.9970508217811580
384,899.330078125,314.57806396484400,0.49261587858200100,560.6882934570310,584.5186157226560,0.9821250438690190,556.2636108398440,790.9456176757810,0.9831227660179140,572.0557250976560,854.3495483398440,0.9975429773330690,469.2840270996090,877.3701782226560,0.9850444197654720,454.28228759765600,965.0259399414060,0.980467677116394,391.75531005859400,993.5132446289060,0.9895612001419070,378.1971740722660,1004.1616821289100,0.9756404161453250,344.5588073730470,1027.8583984375,0.9672178626060490,417.2494812011720,1004.5331420898400,0.997836172580719
385,899.409912109375,314.5890808105470,0.4913405478000640,560.449951171875,584.6460571289060,0.9789061546325680,556.2154541015630,791.4966430664060,0.9819011092185970,569.4544677734380,855.9278564453130,0.9979294538497930,468.2040100097660,877.3701782226560,0.9826710820198060,435.21746826171900,965.0259399414060,0.5781418681144710,391.75531005859400,993.4102172851560,0.6457427740097050,374.3245544433590,1004.1616821289100,0.621967613697052,328.334228515625,1020.1096801757800,0.9863899350166320,404.46502685546900,1004.5331420898400,0.9987213611602780
386,899.4137573242190,314.6140441894530,0.4937226176261900,560.291259765625,584.7677612304690,0.9763067364692690,555.9114990234380,791.6717529296880,0.9819390177726750,567.3889770507810,856.3201293945310,0.9970631003379820,466.85089111328100,877.3701782226560,0.9714838862419130,427.0135803222660,965.0259399414060,0.6521883606910710,386.3931579589840,985.9627685546880,0.01959117501974110,327.4574890136720,995.1958618164060,0.10744433104991900,324.89752197265600,1007.2186889648400,0.9953902959823610,392.710205078125,1004.5331420898400,0.9971024990081790
387,899.4331665039060,314.6140441894530,0.49477922916412400,560.183837890625,584.7677612304690,0.9749305844306950,555.8545532226560,792.2783813476560,0.9800002574920650,565.1843872070310,857.6099243164060,0.9975478053092960,465.32958984375,875.4013061523440,0.9497178792953490,422.6927795410160,963.6859130859380,0.6294687986373900,373.78131103515600,977.1900024414060,0.010747820138931300,323.5367736816410,983.197021484375,0.10057687014341400,318.56451416015600,992.612060546875,0.9915015697479250,380.7823791503910,996.5107421875,0.9934787750244140
388,899.455078125,314.6140441894530,0.49548086524009700,560.010986328125,584.7677612304690,0.9734247326850890,555.7919921875,792.413818359375,0.9764477610588070,565.1843872070310,857.8089599609380,0.9976988434791570,465.32958984375,873.6492919921880,0.9749152064323430,421.43109130859400,962.353515625,0.3589319586753850,373.57177734375,972.5776977539060,0.01619514636695390,323.5367736816410,983.197021484375,0.054505519568920100,314.04486083984400,990.5860595703130,0.9931178092956540,379.6065673828130,995.6748046875,0.9965366125106810
389,899.4585571289060,314.6140441894530,0.4954148530960080,560.010986328125,584.6270141601560,0.9727513790130620,555.8545532226560,792.413818359375,0.9763097763061520,565.1843872070310,857.8089599609380,0.9977841973304750,465.32958984375,873.6492919921880,0.9764750599861150,421.43109130859400,962.353515625,0.47749894857406600,373.57177734375,972.5776977539060,0.0232625063508749,323.5367736816410,983.197021484375,0.05785822868347170,314.04486083984400,990.5860595703130,0.9954652190208440,379.6065673828130,995.6748046875,0.9971945881843570
390,899.4609985351560,314.60919189453100,0.49461376667022700,560.010986328125,584.6107177734380,0.9734993577003480,555.8545532226560,792.413818359375,0.979596734046936,565.5291137695310,857.8089599609380,0.9976224303245540,465.720703125,873.6492919921880,0.9559438228607180,421.43109130859400,962.353515625,0.623831033706665,373.57177734375,977.1900024414060,0.024617407470941500,354.60064697265600,992.9132690429690,0.08859903365373610,314.04486083984400,990.5860595703130,0.9884647130966190,379.6065673828130,995.6748046875,0.9924761652946470
391,899.8176879882810,314.57891845703100,0.48452028632164,560.3524169921880,584.6107177734380,0.9795995950698850,557.06591796875,791.5140380859380,0.9816595911979680,570.477294921875,855.6017456054690,0.9979391098022460,467.3503112792970,878.7495727539060,0.9829992651939390,434.20556640625,968.4186401367190,0.6472570300102230,386.80377197265600,992.6013793945310,0.7999466061592100,370.6731872558590,1007.869384765630,0.9241265654563900,329.6546325683590,1025.1304931640600,0.9932602047920230,402.0857238769530,1009.3699951171900,0.9981703758239750
392,899.8869018554690,314.10247802734400,0.498748242855072,560.51806640625,584.555908203125,0.9811753630638120,557.7388305664060,790.8766479492190,0.9846246242523190,574.014892578125,853.25830078125,0.9966632127761840,471.3336486816410,878.7495727539060,0.9884903430938720,465.0656433105470,968.4186401367190,0.9640963673591610,402.437744140625,996.4822387695310,0.9929901361465450,385.16473388671900,1007.869384765630,0.9824801087379460,361.4593505859380,1028.651611328130,0.985089123249054,431.6202087402340,1009.3699951171900,0.9946993589401250
393,900.2012939453130,313.82196044921900,0.4909447431564330,560.7946166992190,584.4253540039060,0.9819096326828000,558.4816284179690,790.72705078125,0.9826787710189820,574.43310546875,853.25830078125,0.9975202083587650,471.3336486816410,878.7495727539060,0.9875946044921880,465.0656433105470,968.4186401367190,0.9722385406494140,402.437744140625,996.4822387695310,0.9805247783660890,385.16473388671900,1007.869384765630,0.8598379492759710,363.1940612792970,1028.651611328130,0.9815841317176820,431.6202087402340,1009.3699951171900,0.9975900650024410
394,907.6021118164060,311.0030822753910,0.4954778254032140,560.7946166992190,584.3389892578130,0.9821174740791320,558.4816284179690,790.72705078125,0.9812772870063780,574.43310546875,853.25830078125,0.9976322054862980,471.3336486816410,878.4690551757810,0.986851155757904,465.0656433105470,967.6946411132810,0.9548659324646000,402.437744140625,996.88916015625,0.9931560158729550,385.16473388671900,1004.6697387695300,0.8983376026153560,364.5057678222660,1028.651611328130,0.9851824641227720,431.6202087402340,1002.6574096679700,0.9892688393592830
395,907.64794921875,310.7480773925780,0.5188127756118770,560.7946166992190,584.4253540039060,0.9819523692131040,558.4816284179690,790.7498168945310,0.9839571714401250,574.43310546875,853.6389770507810,0.9969421625137330,471.0748596191410,876.302978515625,0.9873365759849550,463.8516845703130,967.2860107421880,0.9490677714347840,396.7519226074220,996.4822387695310,0.9889813661575320,376.76959228515600,1004.2409057617200,0.8267186880111690,364.5057678222660,1027.336181640630,0.9846184849739080,428.9693908691410,1000.525146484380,0.9839958548545840
396,907.6693725585940,310.49560546875,0.5320940613746640,560.7946166992190,584.4253540039060,0.9800043702125550,556.7527465820310,790.8766479492190,0.9843451380729680,573.6282958984380,854.878173828125,0.9972920417785650,469.58367919921900,876.302978515625,0.9874917268753050,462.6729736328130,966.2822265625,0.9467524290084840,396.5028076171880,996.0372314453130,0.9829782843589780,376.39739990234400,1004.2409057617200,0.8166111707687380,364.233154296875,1026.8287353515600,0.9812657237052920,426.822265625,1000.3342895507800,0.9950112104415890
397,907.6693725585940,310.49560546875,0.5386906266212460,560.7946166992190,584.9196166992190,0.9782903790473940,556.7527465820310,791.0149536132810,0.9832635521888730,573.3308715820310,854.90966796875,0.9972388744354250,469.58367919921900,876.302978515625,0.9873082041740420,462.0682678222660,965.9732666015630,0.9677369594573980,396.41986083984400,996.0372314453130,0.98553466796875,376.39739990234400,1004.6697387695300,0.8239643573760990,363.1940612792970,1026.8287353515600,0.9849877953529360,425.6894836425780,1000.3342895507800,0.9935643672943120
398,907.6693725585940,310.49560546875,0.5407623648643490,561.0155639648440,585.071533203125,0.979598343372345,556.4169921875,791.2443237304690,0.982327938079834,573.30517578125,854.9331665039060,0.9973748922348020,469.3745422363280,876.4992065429690,0.9876912236213680,459.7475891113280,965.9732666015630,0.9843734502792360,395.7762145996090,995.9959106445310,0.9867413640022280,375.43634033203100,1005.0701904296900,0.8575584292411800,362.4865417480470,1026.7315673828100,0.9753046631813050,425.049072265625,1000.525146484380,0.9941253066062930
399,906.183349609375,314.0535583496090,0.5173627138137820,561.0155639648440,585.071533203125,0.9780238270759580,556.4169921875,791.30029296875,0.9797919392585750,573.1212158203130,854.9331665039060,0.9973105192184450,469.30511474609400,878.5242309570310,0.987036943435669,455.5157165527340,965.9732666015630,0.9755826592445370,393.6600341796880,995.431884765625,0.9854286313056950,375.3346862792970,1005.0701904296900,0.9628036618232730,346.53875732421900,1026.7315673828100,0.9715378880500790,418.7184143066410,1004.9805908203100,0.9987863898277280
400,905.7575073242190,314.07476806640600,0.4970395565032960,561.0155639648440,585.071533203125,0.980000376701355,556.3900146484380,791.5585327148440,0.9827608466148380,570.0969848632810,855.60693359375,0.9977971315383910,468.4873962402340,878.5242309570310,0.984228253364563,436.011474609375,965.2059326171880,0.7137428522109990,387.35986328125,988.596923828125,0.9192885160446170,373.06640625,1005.0701904296900,0.9063525199890140,332.3298034667970,1023.765380859380,0.9855237603187560,405.1022033691410,1004.9805908203100,0.9993844628334050
401,899.8026123046880,314.1820373535160,0.4912019968032840,560.3939208984380,585.03857421875,0.9767350554466250,555.9697265625,792.0326538085940,0.9825307726860050,567.8056030273440,856.3021240234380,0.9972731471061710,466.4311828613280,878.5242309570310,0.9757264256477360,427.8631896972660,965.2059326171880,0.5630316138267520,384.6578369140630,975.8699951171880,0.0841994658112526,366.7221374511720,996.38330078125,0.11334950476884800,324.19403076171900,1006.9236450195300,0.9959383010864260,393.91986083984400,1004.9805908203100,0.9960552453994750
402,899.7135009765630,314.1833801269530,0.4922380745410920,560.378662109375,584.8379516601560,0.9753468632698060,555.6382446289060,792.3958740234380,0.9797265529632570,566.0242919921880,857.9094848632810,0.9973713159561160,465.4156799316410,877.19873046875,0.9521219730377200,422.8014221191410,965.2059326171880,0.6438488960266110,378.5284423828130,967.8497924804690,0.02615819126367570,351.63665771484400,990.7481689453130,0.0665152370929718,319.6658020019530,992.09765625,0.9927466511726380,384.9666748046880,998.6360473632810,0.9975072741508480
403,899.4916381835940,314.20977783203100,0.49399369955062900,560.0755004882810,584.8016967773440,0.9741252064704900,555.6382446289060,792.3958740234380,0.978908121585846,566.0242919921880,857.9094848632810,0.9975912570953370,465.4156799316410,874.3928833007810,0.9740012288093570,421.0372009277340,964.2880249023440,0.25661641359329200,372.64898681640600,967.8497924804690,0.02157558500766750,351.63665771484400,990.7481689453130,0.08168584108352660,315.8775939941410,992.09765625,0.9914817810058590,379.1254577636720,995.6263427734380,0.9963401556015020
404,899.4673461914060,314.43359375,0.4905601441860200,560.0755004882810,584.6249389648440,0.9746885299682620,555.6382446289060,792.3958740234380,0.9794220924377440,566.0242919921880,857.9094848632810,0.9974942207336430,465.4156799316410,874.3928833007810,0.9765827059745790,421.0372009277340,964.2880249023440,0.3071765601634980,372.64898681640600,967.8497924804690,0.019280705600976900,351.63665771484400,990.7481689453130,0.07243229448795320,315.8775939941410,992.09765625,0.9888398051261900,379.1254577636720,995.6263427734380,0.9965893030166630
405,899.4451904296880,314.43359375,0.4937858581542970,560.0755004882810,584.4707641601560,0.9754015207290650,556.0730590820310,792.117919921875,0.9818055033683780,568.2839965820310,856.1793823242190,0.9972512125968930,465.6344909667970,874.3928833007810,0.9671564102172850,421.0372009277340,964.2880249023440,0.6573741436004640,372.64898681640600,975.62109375,0.04786117374897000,355.6781005859380,998.049072265625,0.07813318073749540,315.8775939941410,992.6887817382810,0.9897339940071110,379.1254577636720,995.6263427734380,0.9934906959533690
406,899.4439697265630,314.43359375,0.49602967500686600,560.22802734375,584.3953247070310,0.9780622124671940,556.759521484375,791.5741577148440,0.9807795882225040,571.0188598632810,855.3139038085940,0.9976077079772950,469.8647766113280,879.640869140625,0.9786387085914610,441.9725646972660,968.2596435546880,0.6579065918922420,390.82745361328100,996.5762329101560,0.8814866542816160,375.638916015625,1010.83447265625,0.8093141317367550,336.3481750488280,1030.80517578125,0.9813423752784730,408.909423828125,1007.0835571289100,0.9985779523849490
